TagName,OccurredOn,Date,Time,Value
ELE-HV-B1-SWB_HLI_OUTG2_kWH,2025-06-01 00:00:00,2025-06-01,00:00:00,603106.0
ELE-HV-B1-SWB_HLI_OUTG2_kWH,2025-06-01 00:05:00,2025-06-01,00:05:00,603113.94
ELE-HV-B1-SWB_HLI_OUTG2_kWH,2025-06-01 00:10:00,2025-06-01,00:10:00,603123.11
ELE-HV-B1-SWB_HLI_OUTG2_kWH,2025-06-01 00:15:00,2025-06-01,00:15:00,603132.69
ELE-HV-B1-SWB_HLI_OUTG2_kWH,2025-06-01 00:20:00,2025-06-01,00:20:00,603141.4
ELE-HV-B1-SWB_HLI_OUTG2_kWH,2025-06-01 00:25:00,2025-06-01,00:25:00,603149.27
ELE-HV-B1-SWB_HLI_OUTG2_kWH,2025-06-01 00:30:00,2025-06-01,00:30:00,603158.99
ELE-HV-B1-SWB_HLI_OUTG2_kWH,2025-06-01 00:35:00,2025-06-01,00:35:00,603167.92
ELE-HV-B1-SWB_HLI_OUTG2_kWH,2025-06-01 00:40:00,2025-06-01,00:40:00,603177.79
ELE-HV-B1-SWB_HLI_OUTG2_kWH,2025-06-01 00:45:00,2025-06-01,00:45:00,603186.51
ELE-HV-B1-SWB_HLI_OUTG2_kWH,2025-06-01 00:50:00,2025-06-01,00:50:00,603194.82
ELE-HV-B1-SWB_HLI_OUTG2_kWH,2025-06-01 00:55:00,2025-06-01,00:55:00,603204.77
ELE-HV-B1-SWB_HLI_OUTG2_kWH,2025-06-01 01:00:00,2025-06-01,01:00:00,603213.97
ELE-HV-B1-SWB_HLI_OUTG2_kWH,2025-06-01 01:05:00,2025-06-01,01:05:00,603222.87
ELE-HV-B1-SWB_HLI_OUTG2_kWH,2025-06-01 01:10:00,2025-06-01,01:10:00,603231.6
ELE-HV-B1-SWB_HLI_OUTG2_kWH,2025-06-01 01:15:00,2025-06-01,01:15:00,603241.24
ELE-HV-B1-SWB_HLI_OUTG2_kWH,2025-06-01 01:20:00,2025-06-01,01:20:00,603249.4
ELE-HV-B1-SWB_HLI_OUTG2_kWH,2025-06-01 01:25:00,2025-06-01,01:25:00,603258.67
ELE-HV-B1-SWB_HLI_OUTG2_kWH,2025-06-01 01:30:00,2025-06-01,01:30:00,603269.16
ELE-HV-B1-SWB_HLI_OUTG2_kWH,2025-06-01 01:35:00,2025-06-01,01:35:00,603276.45
