TagName,OccurredOn,Date,Time,Value
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 00:00:00,2025-06-01,00:00:00,427772.95
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 00:05:00,2025-06-01,00:05:00,427776.66
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 00:10:00,2025-06-01,00:10:00,427780.9
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 00:15:00,2025-06-01,00:15:00,427785.24
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 00:20:00,2025-06-01,00:20:00,427789.3
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 00:25:00,2025-06-01,00:25:00,427792.86
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 00:30:00,2025-06-01,00:30:00,427797.24
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 00:35:00,2025-06-01,00:35:00,427801.12
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 00:40:00,2025-06-01,00:40:00,427805.76
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 00:45:00,2025-06-01,00:45:00,427809.44
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 00:50:00,2025-06-01,00:50:00,427813.14
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 00:55:00,2025-06-01,00:55:00,427817.65
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 01:00:00,2025-06-01,01:00:00,427821.73
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 01:05:00,2025-06-01,01:05:00,427825.65
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 01:10:00,2025-06-01,01:10:00,427829.51
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 01:15:00,2025-06-01,01:15:00,427833.87
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 01:20:00,2025-06-01,01:20:00,427837.47
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 01:25:00,2025-06-01,01:25:00,427841.57
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 01:30:00,2025-06-01,01:30:00,427846.24
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 01:35:00,2025-06-01,01:35:00,427849.48
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 01:40:00,2025-06-01,01:40:00,427853.41
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 01:45:00,2025-06-01,01:45:00,427856.67
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 01:50:00,2025-06-01,01:50:00,427861.65
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 01:55:00,2025-06-01,01:55:00,427865.33
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 02:00:00,2025-06-01,02:00:00,427869.21
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 02:05:00,2025-06-01,02:05:00,427872.8
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 02:10:00,2025-06-01,02:10:00,427876.54
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 02:15:00,2025-06-01,02:15:00,427879.54
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 02:20:00,2025-06-01,02:20:00,427884.22
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 02:25:00,2025-06-01,02:25:00,427888.43
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 02:30:00,2025-06-01,02:30:00,427892.4
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 02:35:00,2025-06-01,02:35:00,427895.69
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 02:40:00,2025-06-01,02:40:00,427899.5
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 02:45:00,2025-06-01,02:45:00,427903.67
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 02:50:00,2025-06-01,02:50:00,427908.12
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 02:55:00,2025-06-01,02:55:00,427911.78
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 03:00:00,2025-06-01,03:00:00,427915.52
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 03:05:00,2025-06-01,03:05:00,427919.79
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 03:10:00,2025-06-01,03:10:00,427923.67
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 03:15:00,2025-06-01,03:15:00,427928.1
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 03:20:00,2025-06-01,03:20:00,427931.62
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 03:25:00,2025-06-01,03:25:00,427935.82
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 03:30:00,2025-06-01,03:30:00,427939.38
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 03:35:00,2025-06-01,03:35:00,427943.42
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 03:40:00,2025-06-01,03:40:00,427947.61
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 03:45:00,2025-06-01,03:45:00,427951.4
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 03:50:00,2025-06-01,03:50:00,427955.38
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 03:55:00,2025-06-01,03:55:00,427959.01
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 04:00:00,2025-06-01,04:00:00,427962.97
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 04:05:00,2025-06-01,04:05:00,427966.82
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 04:10:00,2025-06-01,04:10:00,427970.93
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 04:15:00,2025-06-01,04:15:00,427974.41
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 04:20:00,2025-06-01,04:20:00,427978.99
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 04:25:00,2025-06-01,04:25:00,427982.56
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 04:30:00,2025-06-01,04:30:00,427986.7
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 04:35:00,2025-06-01,04:35:00,427990.05
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 04:40:00,2025-06-01,04:40:00,427994.5
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 04:45:00,2025-06-01,04:45:00,427997.5
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 04:50:00,2025-06-01,04:50:00,428001.79
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 04:55:00,2025-06-01,04:55:00,428005.95
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 05:00:00,2025-06-01,05:00:00,428009.72
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 05:05:00,2025-06-01,05:05:00,428012.72
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 05:10:00,2025-06-01,05:10:00,428017.1
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 05:15:00,2025-06-01,05:15:00,428021.46
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 05:20:00,2025-06-01,05:20:00,428025.28
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 05:25:00,2025-06-01,05:25:00,428029.13
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 05:30:00,2025-06-01,05:30:00,428032.91
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 05:35:00,2025-06-01,05:35:00,428036.11
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 05:40:00,2025-06-01,05:40:00,428040.89
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 05:45:00,2025-06-01,05:45:00,428044.39
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 05:50:00,2025-06-01,05:50:00,428048.1
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 05:55:00,2025-06-01,05:55:00,428051.79
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 06:00:00,2025-06-01,06:00:00,428056.2
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 06:05:00,2025-06-01,06:05:00,428059.11
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 06:10:00,2025-06-01,06:10:00,428063.67
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 06:15:00,2025-06-01,06:15:00,428067.7
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 06:20:00,2025-06-01,06:20:00,428071.49
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 06:25:00,2025-06-01,06:25:00,428075.26
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 06:30:00,2025-06-01,06:30:00,428079.14
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 06:35:00,2025-06-01,06:35:00,428082.9
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 06:40:00,2025-06-01,06:40:00,428086.98
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 06:45:00,2025-06-01,06:45:00,428091.48
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 06:50:00,2025-06-01,06:50:00,428095.54
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 06:55:00,2025-06-01,06:55:00,428099.61
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 07:00:00,2025-06-01,07:00:00,428103.48
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 07:05:00,2025-06-01,07:05:00,428107.35
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 07:10:00,2025-06-01,07:10:00,428111.42
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 07:15:00,2025-06-01,07:15:00,428115.5
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 07:20:00,2025-06-01,07:20:00,428119.33
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 07:25:00,2025-06-01,07:25:00,428123.37
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 07:30:00,2025-06-01,07:30:00,428129.25
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 07:35:00,2025-06-01,07:35:00,428135.67
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 07:40:00,2025-06-01,07:40:00,428141.88
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 07:45:00,2025-06-01,07:45:00,428148.06
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 07:50:00,2025-06-01,07:50:00,428154.22
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 07:55:00,2025-06-01,07:55:00,428160.42
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 08:00:00,2025-06-01,08:00:00,428166.84
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 08:05:00,2025-06-01,08:05:00,428173.04
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 08:10:00,2025-06-01,08:10:00,428179.17
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 08:15:00,2025-06-01,08:15:00,428184.22
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 08:20:00,2025-06-01,08:20:00,428191.41
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 08:25:00,2025-06-01,08:25:00,428198.32
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 08:30:00,2025-06-01,08:30:00,428205.14
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 08:35:00,2025-06-01,08:35:00,428211.02
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 08:40:00,2025-06-01,08:40:00,428217.26
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 08:45:00,2025-06-01,08:45:00,428222.95
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 08:50:00,2025-06-01,08:50:00,428227.51
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 08:55:00,2025-06-01,08:55:00,428231.5
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 09:00:00,2025-06-01,09:00:00,428234.85
ELE-HV-B1-SWB_HLI_OUTG1_kWH,2025-06-01 09:05:00,2025-06-01,09:05:00,428239.44
