TagName,OccurredOn,Date,Time,Value
ELE-HV-B1-SWB_HLI_OUTG6_kWH,2025-06-01 00:00:00,2025-06-01,00:00:00,273197.15
ELE-HV-B1-SWB_HLI_OUTG6_kWH,2025-06-01 00:05:00,2025-06-01,00:05:00,273197.15
ELE-HV-B1-SWB_HLI_OUTG6_kWH,2025-06-01 00:10:00,2025-06-01,00:10:00,273197.15
ELE-HV-B1-SWB_HLI_OUTG6_kWH,2025-06-01 00:15:00,2025-06-01,00:15:00,273197.15
ELE-HV-B1-SWB_HLI_OUTG6_kWH,2025-06-01 00:20:00,2025-06-01,00:20:00,273197.15
ELE-HV-B1-SWB_HLI_OUTG6_kWH,2025-06-01 00:25:00,2025-06-01,00:25:00,273197.15
ELE-HV-B1-SWB_HLI_OUTG6_kWH,2025-06-01 00:30:00,2025-06-01,00:30:00,273197.15
ELE-HV-B1-SWB_HLI_OUTG6_kWH,2025-06-01 00:35:00,2025-06-01,00:35:00,273197.15
ELE-HV-B1-SWB_HLI_OUTG6_kWH,2025-06-01 00:40:00,2025-06-01,00:40:00,273197.15
ELE-HV-B1-SWB_HLI_OUTG6_kWH,2025-06-01 00:45:00,2025-06-01,00:45:00,273197.15
ELE-HV-B1-SWB_HLI_OUTG6_kWH,2025-06-01 00:50:00,2025-06-01,00:50:00,273197.15
ELE-HV-B1-SWB_HLI_OUTG6_kWH,2025-06-01 00:55:00,2025-06-01,00:55:00,273197.15
ELE-HV-B1-SWB_HLI_OUTG6_kWH,2025-06-01 01:00:00,2025-06-01,01:00:00,273197.15
ELE-HV-B1-SWB_HLI_OUTG6_kWH,2025-06-01 01:05:00,2025-06-01,01:05:00,273197.15
ELE-HV-B1-SWB_HLI_OUTG6_kWH,2025-06-01 01:10:00,2025-06-01,01:10:00,273197.15
ELE-HV-B1-SWB_HLI_OUTG6_kWH,2025-06-01 01:15:00,2025-06-01,01:15:00,273197.15
ELE-HV-B1-SWB_HLI_OUTG6_kWH,2025-06-01 01:20:00,2025-06-01,01:20:00,273197.15
ELE-HV-B1-SWB_HLI_OUTG6_kWH,2025-06-01 01:25:00,2025-06-01,01:25:00,273197.15
ELE-HV-B1-SWB_HLI_OUTG6_kWH,2025-06-01 01:30:00,2025-06-01,01:30:00,273197.15
ELE-HV-B1-SWB_HLI_OUTG6_kWH,2025-06-01 01:35:00,2025-06-01,01:35:00,273197.15
