TagName,OccurredOn,Date,Time,Value
ELE-HV-B1-SWB_HLI_OUTG1_kW,2025-06-01 00:00:00,2025-06-01,00:00:00,50.32
ELE-HV-B1-SWB_HLI_OUTG1_kW,2025-06-01 00:05:00,2025-06-01,00:05:00,49.41
ELE-HV-B1-SWB_HLI_OUTG1_kW,2025-06-01 00:10:00,2025-06-01,00:10:00,48.68
ELE-HV-B1-SWB_HLI_OUTG1_kW,2025-06-01 00:15:00,2025-06-01,00:15:00,49.06
ELE-HV-B1-SWB_HLI_OUTG1_kW,2025-06-01 00:20:00,2025-06-01,00:20:00,48.68
ELE-HV-B1-SWB_HLI_OUTG1_kW,2025-06-01 00:25:00,2025-06-01,00:25:00,48.85
ELE-HV-B1-SWB_HLI_OUTG1_kW,2025-06-01 00:30:00,2025-06-01,00:30:00,47.97
ELE-HV-B1-SWB_HLI_OUTG1_kW,2025-06-01 00:35:00,2025-06-01,00:35:00,48.54
ELE-HV-B1-SWB_HLI_OUTG1_kW,2025-06-01 00:40:00,2025-06-01,00:40:00,49.1
ELE-HV-B1-SWB_HLI_OUTG1_kW,2025-06-01 00:45:00,2025-06-01,00:45:00,47.82
ELE-HV-B1-SWB_HLI_OUTG1_kW,2025-06-01 00:50:00,2025-06-01,00:50:00,49.07
ELE-HV-B1-SWB_HLI_OUTG1_kW,2025-06-01 00:55:00,2025-06-01,00:55:00,49.48
ELE-HV-B1-SWB_HLI_OUTG1_kW,2025-06-01 01:00:00,2025-06-01,01:00:00,47.76
ELE-HV-B1-SWB_HLI_OUTG1_kW,2025-06-01 01:05:00,2025-06-01,01:05:00,48.11
ELE-HV-B1-SWB_HLI_OUTG1_kW,2025-06-01 01:10:00,2025-06-01,01:10:00,48.56
ELE-HV-B1-SWB_HLI_OUTG1_kW,2025-06-01 01:15:00,2025-06-01,01:15:00,48.9
ELE-HV-B1-SWB_HLI_OUTG1_kW,2025-06-01 01:20:00,2025-06-01,01:20:00,48.18
ELE-HV-B1-SWB_HLI_OUTG1_kW,2025-06-01 01:25:00,2025-06-01,01:25:00,48.64
ELE-HV-B1-SWB_HLI_OUTG1_kW,2025-06-01 01:30:00,2025-06-01,01:30:00,46.91
ELE-HV-B1-SWB_HLI_OUTG1_kW,2025-06-01 01:35:00,2025-06-01,01:35:00,46.26
ELE-HV-B1-SWB_HLI_OUTG1_kW,2025-06-01 01:40:00,2025-06-01,01:40:00,45.81
ELE-HV-B1-SWB_HLI_OUTG1_kW,2025-06-01 01:45:00,2025-06-01,01:45:00,46.02
ELE-HV-B1-SWB_HLI_OUTG1_kW,2025-06-01 01:50:00,2025-06-01,01:50:00,46.25
ELE-HV-B1-SWB_HLI_OUTG1_kW,2025-06-01 01:55:00,2025-06-01,01:55:00,48.2
