TagName,OccurredOn,Date,Time,Value
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 00:00:00,2025-06-01,00:00:00,16.19
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 00:05:00,2025-06-01,00:05:00,16.18
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 00:10:00,2025-06-01,00:10:00,16.14
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 00:15:00,2025-06-01,00:15:00,16.13
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 00:20:00,2025-06-01,00:20:00,16.12
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 00:25:00,2025-06-01,00:25:00,16.12
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 00:30:00,2025-06-01,00:30:00,16.16
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 00:35:00,2025-06-01,00:35:00,16.11
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 00:40:00,2025-06-01,00:40:00,16.12
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 00:45:00,2025-06-01,00:45:00,16.11
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 00:50:00,2025-06-01,00:50:00,16.17
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 00:55:00,2025-06-01,00:55:00,16.15
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 01:00:00,2025-06-01,01:00:00,16.17
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 01:05:00,2025-06-01,01:05:00,16.15
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 01:10:00,2025-06-01,01:10:00,16.15
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 01:15:00,2025-06-01,01:15:00,16.16
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 01:20:00,2025-06-01,01:20:00,16.16
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 01:25:00,2025-06-01,01:25:00,16.17
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 01:30:00,2025-06-01,01:30:00,16.19
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 01:35:00,2025-06-01,01:35:00,16.18
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 01:40:00,2025-06-01,01:40:00,16.16
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 01:45:00,2025-06-01,01:45:00,16.2
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 01:50:00,2025-06-01,01:50:00,16.2
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 01:55:00,2025-06-01,01:55:00,16.2
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 02:00:00,2025-06-01,02:00:00,16.21
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 02:05:00,2025-06-01,02:05:00,16.16
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 02:10:00,2025-06-01,02:10:00,16.19
ELE-HV-B1-SWB_HLI_OUTG8_kW,2025-06-01 02:15:00,2025-06-01,02:15:00,16.19
