TagName,OccurredOn,Date,Time,Value
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 00:00:00,2025-06-01,00:00:00,22216.14
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 00:05:00,2025-06-01,00:05:00,22237.66
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 00:10:00,2025-06-01,00:10:00,22223.39
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 00:15:00,2025-06-01,00:15:00,22172.38
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 00:20:00,2025-06-01,00:20:00,22164.96
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 00:25:00,2025-06-01,00:25:00,22187.41
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 00:30:00,2025-06-01,00:30:00,22199.23
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 00:35:00,2025-06-01,00:35:00,22149.47
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 00:40:00,2025-06-01,00:40:00,22156.1
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 00:45:00,2025-06-01,00:45:00,22164.39
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 00:50:00,2025-06-01,00:50:00,22179.96
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 00:55:00,2025-06-01,00:55:00,22172.7
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 01:00:00,2025-06-01,01:00:00,22184.62
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 01:05:00,2025-06-01,01:05:00,22208.81
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 01:10:00,2025-06-01,01:10:00,22210.37
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 01:15:00,2025-06-01,01:15:00,22209.78
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 01:20:00,2025-06-01,01:20:00,22226.78
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 01:25:00,2025-06-01,01:25:00,22241.55
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 01:30:00,2025-06-01,01:30:00,22244.99
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 01:35:00,2025-06-01,01:35:00,22251.81
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 01:40:00,2025-06-01,01:40:00,22262.72
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 01:45:00,2025-06-01,01:45:00,22268.36
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 01:50:00,2025-06-01,01:50:00,22255.76
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 01:55:00,2025-06-01,01:55:00,22270.3
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 02:00:00,2025-06-01,02:00:00,22262.15
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 02:05:00,2025-06-01,02:05:00,22253.87
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 02:10:00,2025-06-01,02:10:00,22250.24
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 02:15:00,2025-06-01,02:15:00,22256.85
ELE-HV-B1-SWB_HLI_OUTG3_L23_V,2025-06-01 02:20:00,2025-06-01,02:20:00,22245.0
