TagName,OccurredOn,Date,Time,Value
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 00:00:00,2025-06-01,00:00:00,47.09
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 00:05:00,2025-06-01,00:05:00,48.34
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 00:10:00,2025-06-01,00:10:00,48.23
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 00:15:00,2025-06-01,00:15:00,48.16
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 00:20:00,2025-06-01,00:20:00,46.71
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 00:25:00,2025-06-01,00:25:00,48.09
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 00:30:00,2025-06-01,00:30:00,48.07
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 00:35:00,2025-06-01,00:35:00,47.52
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 00:40:00,2025-06-01,00:40:00,48.06
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 00:45:00,2025-06-01,00:45:00,47.2
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 00:50:00,2025-06-01,00:50:00,48.05
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 00:55:00,2025-06-01,00:55:00,47.69
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 01:00:00,2025-06-01,01:00:00,47.07
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 01:05:00,2025-06-01,01:05:00,47.49
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 01:10:00,2025-06-01,01:10:00,47.0
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 01:15:00,2025-06-01,01:15:00,47.56
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 01:20:00,2025-06-01,01:20:00,47.17
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 01:25:00,2025-06-01,01:25:00,47.64
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 01:30:00,2025-06-01,01:30:00,47.2
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 01:35:00,2025-06-01,01:35:00,45.86
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 01:40:00,2025-06-01,01:40:00,45.23
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 01:45:00,2025-06-01,01:45:00,45.33
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 01:50:00,2025-06-01,01:50:00,46.19
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 01:55:00,2025-06-01,01:55:00,47.36
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 02:00:00,2025-06-01,02:00:00,50.32
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 02:05:00,2025-06-01,02:05:00,47.42
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 02:10:00,2025-06-01,02:10:00,49.34
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 02:15:00,2025-06-01,02:15:00,49.74
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 02:20:00,2025-06-01,02:20:00,48.8
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 02:25:00,2025-06-01,02:25:00,47.61
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 02:30:00,2025-06-01,02:30:00,47.85
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 02:35:00,2025-06-01,02:35:00,47.01
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 02:40:00,2025-06-01,02:40:00,47.44
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 02:45:00,2025-06-01,02:45:00,48.1
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 02:50:00,2025-06-01,02:50:00,46.79
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 02:55:00,2025-06-01,02:55:00,47.68
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 03:00:00,2025-06-01,03:00:00,45.92
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 03:05:00,2025-06-01,03:05:00,47.39
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 03:10:00,2025-06-01,03:10:00,47.48
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 03:15:00,2025-06-01,03:15:00,47.19
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 03:20:00,2025-06-01,03:20:00,46.31
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 03:25:00,2025-06-01,03:25:00,46.11
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 03:30:00,2025-06-01,03:30:00,47.1
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 03:35:00,2025-06-01,03:35:00,48.72
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 03:40:00,2025-06-01,03:40:00,47.35
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 03:45:00,2025-06-01,03:45:00,47.29
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 03:50:00,2025-06-01,03:50:00,46.12
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 03:55:00,2025-06-01,03:55:00,46.44
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 04:00:00,2025-06-01,04:00:00,47.43
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 04:05:00,2025-06-01,04:05:00,47.89
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 04:10:00,2025-06-01,04:10:00,47.2
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 04:15:00,2025-06-01,04:15:00,46.73
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 04:20:00,2025-06-01,04:20:00,48.04
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 04:25:00,2025-06-01,04:25:00,48.44
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 04:30:00,2025-06-01,04:30:00,53.45
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 04:35:00,2025-06-01,04:35:00,48.25
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 04:40:00,2025-06-01,04:40:00,47.65
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 04:45:00,2025-06-01,04:45:00,47.28
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 04:50:00,2025-06-01,04:50:00,48.38
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 04:55:00,2025-06-01,04:55:00,48.58
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 05:00:00,2025-06-01,05:00:00,48.64
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 05:05:00,2025-06-01,05:05:00,52.02
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 05:10:00,2025-06-01,05:10:00,53.61
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 05:15:00,2025-06-01,05:15:00,55.68
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 05:20:00,2025-06-01,05:20:00,54.85
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 05:25:00,2025-06-01,05:25:00,54.77
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 05:30:00,2025-06-01,05:30:00,54.42
ELE-HV-B1-SWB_HLI_OUTG4_kW,2025-06-01 05:35:00,2025-06-01,05:35:00,54.84
