TagName,OccurredOn,Date,Time,Value
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 00:00:00,2025-06-01,00:00:00,22020.34
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 00:05:00,2025-06-01,00:05:00,22014.43
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 00:10:00,2025-06-01,00:10:00,22011.44
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 00:15:00,2025-06-01,00:15:00,21935.4
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 00:20:00,2025-06-01,00:20:00,21935.26
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 00:25:00,2025-06-01,00:25:00,21930.78
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 00:30:00,2025-06-01,00:30:00,21978.8
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 00:35:00,2025-06-01,00:35:00,21904.94
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 00:40:00,2025-06-01,00:40:00,21923.89
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 00:45:00,2025-06-01,00:45:00,21917.33
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 00:50:00,2025-06-01,00:50:00,21923.91
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 00:55:00,2025-06-01,00:55:00,21934.97
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 01:00:00,2025-06-01,01:00:00,21963.89
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 01:05:00,2025-06-01,01:05:00,21972.53
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 01:10:00,2025-06-01,01:10:00,21990.66
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 01:15:00,2025-06-01,01:15:00,21987.05
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 01:20:00,2025-06-01,01:20:00,22003.28
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 01:25:00,2025-06-01,01:25:00,22013.83
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 01:30:00,2025-06-01,01:30:00,22019.34
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 01:35:00,2025-06-01,01:35:00,22009.35
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 01:40:00,2025-06-01,01:40:00,22025.87
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 01:45:00,2025-06-01,01:45:00,22030.73
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 01:50:00,2025-06-01,01:50:00,22034.88
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 01:55:00,2025-06-01,01:55:00,22035.59
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 02:00:00,2025-06-01,02:00:00,22033.26
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 02:05:00,2025-06-01,02:05:00,21992.09
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 02:10:00,2025-06-01,02:10:00,21992.59
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 02:15:00,2025-06-01,02:15:00,22002.2
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 02:20:00,2025-06-01,02:20:00,21994.77
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 02:25:00,2025-06-01,02:25:00,22003.17
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 02:30:00,2025-06-01,02:30:00,22022.4
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 02:35:00,2025-06-01,02:35:00,22021.94
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 02:40:00,2025-06-01,02:40:00,22032.38
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 02:45:00,2025-06-01,02:45:00,22024.38
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 02:50:00,2025-06-01,02:50:00,22041.05
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 02:55:00,2025-06-01,02:55:00,22023.55
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 03:00:00,2025-06-01,03:00:00,22032.24
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 03:05:00,2025-06-01,03:05:00,22054.91
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 03:10:00,2025-06-01,03:10:00,22080.59
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 03:15:00,2025-06-01,03:15:00,22052.15
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 03:20:00,2025-06-01,03:20:00,22040.93
ELE-HV-B1-SWB_HLI_OUTG6_L12_V,2025-06-01 03:25:00,2025-06-01,03:25:00,22075.48
