TagName,OccurredOn,Date,Time,Value
ELE-HV-B1-SWB_HLI_OUTG4_L23_V,2025-06-01 00:00:00,2025-06-01,00:00:00,22026.24
ELE-HV-B1-SWB_HLI_OUTG4_L23_V,2025-06-01 00:05:00,2025-06-01,00:05:00,22023.13
ELE-HV-B1-SWB_HLI_OUTG4_L23_V,2025-06-01 00:10:00,2025-06-01,00:10:00,22023.05
ELE-HV-B1-SWB_HLI_OUTG4_L23_V,2025-06-01 00:15:00,2025-06-01,00:15:00,21937.31
ELE-HV-B1-SWB_HLI_OUTG4_L23_V,2025-06-01 00:20:00,2025-06-01,00:20:00,21941.64
ELE-HV-B1-SWB_HLI_OUTG4_L23_V,2025-06-01 00:25:00,2025-06-01,00:25:00,21933.07
ELE-HV-B1-SWB_HLI_OUTG4_L23_V,2025-06-01 00:30:00,2025-06-01,00:30:00,21985.97
ELE-HV-B1-SWB_HLI_OUTG4_L23_V,2025-06-01 00:35:00,2025-06-01,00:35:00,21915.68
ELE-HV-B1-SWB_HLI_OUTG4_L23_V,2025-06-01 00:40:00,2025-06-01,00:40:00,21928.94
ELE-HV-B1-SWB_HLI_OUTG4_L23_V,2025-06-01 00:45:00,2025-06-01,00:45:00,21924.35
ELE-HV-B1-SWB_HLI_OUTG4_L23_V,2025-06-01 00:50:00,2025-06-01,00:50:00,21922.43
ELE-HV-B1-SWB_HLI_OUTG4_L23_V,2025-06-01 00:55:00,2025-06-01,00:55:00,21944.78
ELE-HV-B1-SWB_HLI_OUTG4_L23_V,2025-06-01 01:00:00,2025-06-01,01:00:00,21966.42
ELE-HV-B1-SWB_HLI_OUTG4_L23_V,2025-06-01 01:05:00,2025-06-01,01:05:00,21980.13
ELE-HV-B1-SWB_HLI_OUTG4_L23_V,2025-06-01 01:10:00,2025-06-01,01:10:00,21996.89
ELE-HV-B1-SWB_HLI_OUTG4_L23_V,2025-06-01 01:15:00,2025-06-01,01:15:00,21994.65
ELE-HV-B1-SWB_HLI_OUTG4_L23_V,2025-06-01 01:20:00,2025-06-01,01:20:00,22008.25
ELE-HV-B1-SWB_HLI_OUTG4_L23_V,2025-06-01 01:25:00,2025-06-01,01:25:00,22018.56
ELE-HV-B1-SWB_HLI_OUTG4_L23_V,2025-06-01 01:30:00,2025-06-01,01:30:00,22027.41
ELE-HV-B1-SWB_HLI_OUTG4_L23_V,2025-06-01 01:35:00,2025-06-01,01:35:00,22017.31
ELE-HV-B1-SWB_HLI_OUTG4_L23_V,2025-06-01 01:40:00,2025-06-01,01:40:00,22031.67
ELE-HV-B1-SWB_HLI_OUTG4_L23_V,2025-06-01 01:45:00,2025-06-01,01:45:00,22036.84
ELE-HV-B1-SWB_HLI_OUTG4_L23_V,2025-06-01 01:50:00,2025-06-01,01:50:00,22043.63
ELE-HV-B1-SWB_HLI_OUTG4_L23_V,2025-06-01 01:55:00,2025-06-01,01:55:00,22043.02
