TagName,OccurredOn,Date,Time,Value
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 00:00:00,2025-06-01,00:00:00,165.64
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 00:05:00,2025-06-01,00:05:00,167.89
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 00:10:00,2025-06-01,00:10:00,109.4
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 00:15:00,2025-06-01,00:15:00,110.31
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 00:20:00,2025-06-01,00:20:00,178.25
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 00:25:00,2025-06-01,00:25:00,168.14
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 00:30:00,2025-06-01,00:30:00,107.96
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 00:35:00,2025-06-01,00:35:00,110.46
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 00:40:00,2025-06-01,00:40:00,166.68
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 00:45:00,2025-06-01,00:45:00,160.47
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 00:50:00,2025-06-01,00:50:00,107.95
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 00:55:00,2025-06-01,00:55:00,108.67
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 01:00:00,2025-06-01,01:00:00,180.92
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 01:05:00,2025-06-01,01:05:00,146.9
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 01:10:00,2025-06-01,01:10:00,109.72
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 01:15:00,2025-06-01,01:15:00,131.38
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 01:20:00,2025-06-01,01:20:00,182.75
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 01:25:00,2025-06-01,01:25:00,142.1
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 01:30:00,2025-06-01,01:30:00,110.15
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 01:35:00,2025-06-01,01:35:00,122.03
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 01:40:00,2025-06-01,01:40:00,178.43
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 01:45:00,2025-06-01,01:45:00,142.38
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 01:50:00,2025-06-01,01:50:00,109.71
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 01:55:00,2025-06-01,01:55:00,156.4
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 02:00:00,2025-06-01,02:00:00,163.17
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 02:05:00,2025-06-01,02:05:00,107.76
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 02:10:00,2025-06-01,02:10:00,109.73
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 02:15:00,2025-06-01,02:15:00,155.42
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 02:20:00,2025-06-01,02:20:00,128.44
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 02:25:00,2025-06-01,02:25:00,110.29
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 02:30:00,2025-06-01,02:30:00,159.81
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 02:35:00,2025-06-01,02:35:00,171.4
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 02:40:00,2025-06-01,02:40:00,113.23
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 02:45:00,2025-06-01,02:45:00,111.72
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 02:50:00,2025-06-01,02:50:00,165.36
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 02:55:00,2025-06-01,02:55:00,124.62
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 03:00:00,2025-06-01,03:00:00,111.36
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 03:05:00,2025-06-01,03:05:00,132.91
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 03:10:00,2025-06-01,03:10:00,143.67
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 03:15:00,2025-06-01,03:15:00,110.84
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 03:20:00,2025-06-01,03:20:00,100.71
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 03:25:00,2025-06-01,03:25:00,98.39
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 03:30:00,2025-06-01,03:30:00,95.25
ELE-HV-B1-SWB_HLI_OUTG7_kW,2025-06-01 03:35:00,2025-06-01,03:35:00,92.83
