TagName,OccurredOn,Date,Time,Value
ELE-HV-B1-SWB_HLI_OUTG5_L31_V,2025-06-01 00:00:00,2025-06-01,00:00:00,22324.8
ELE-HV-B1-SWB_HLI_OUTG5_L31_V,2025-06-01 00:05:00,2025-06-01,00:05:00,22347.25
ELE-HV-B1-SWB_HLI_OUTG5_L31_V,2025-06-01 00:10:00,2025-06-01,00:10:00,22336.83
ELE-HV-B1-SWB_HLI_OUTG5_L31_V,2025-06-01 00:15:00,2025-06-01,00:15:00,22281.99
ELE-HV-B1-SWB_HLI_OUTG5_L31_V,2025-06-01 00:20:00,2025-06-01,00:20:00,22279.66
ELE-HV-B1-SWB_HLI_OUTG5_L31_V,2025-06-01 00:25:00,2025-06-01,00:25:00,22291.21
ELE-HV-B1-SWB_HLI_OUTG5_L31_V,2025-06-01 00:30:00,2025-06-01,00:30:00,22313.09
ELE-HV-B1-SWB_HLI_OUTG5_L31_V,2025-06-01 00:35:00,2025-06-01,00:35:00,22258.51
ELE-HV-B1-SWB_HLI_OUTG5_L31_V,2025-06-01 00:40:00,2025-06-01,00:40:00,22265.53
ELE-HV-B1-SWB_HLI_OUTG5_L31_V,2025-06-01 00:45:00,2025-06-01,00:45:00,22266.42
ELE-HV-B1-SWB_HLI_OUTG5_L31_V,2025-06-01 00:50:00,2025-06-01,00:50:00,22287.73
ELE-HV-B1-SWB_HLI_OUTG5_L31_V,2025-06-01 00:55:00,2025-06-01,00:55:00,22278.07
ELE-HV-B1-SWB_HLI_OUTG5_L31_V,2025-06-01 01:00:00,2025-06-01,01:00:00,22288.96
ELE-HV-B1-SWB_HLI_OUTG5_L31_V,2025-06-01 01:05:00,2025-06-01,01:05:00,22309.27
ELE-HV-B1-SWB_HLI_OUTG5_L31_V,2025-06-01 01:10:00,2025-06-01,01:10:00,22314.22
ELE-HV-B1-SWB_HLI_OUTG5_L31_V,2025-06-01 01:15:00,2025-06-01,01:15:00,22305.53
