TagName,OccurredOn,Date,Time,Value
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 00:00:00,2025-06-01,00:00:00,587179.66
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 00:05:00,2025-06-01,00:05:00,587189.04
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 00:10:00,2025-06-01,00:10:00,587199.54
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 00:15:00,2025-06-01,00:15:00,587210.7
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 00:20:00,2025-06-01,00:20:00,587220.59
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 00:25:00,2025-06-01,00:25:00,587229.1
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 00:30:00,2025-06-01,00:30:00,587239.76
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 00:35:00,2025-06-01,00:35:00,587248.65
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 00:40:00,2025-06-01,00:40:00,587258.82
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 00:45:00,2025-06-01,00:45:00,587267.97
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 00:50:00,2025-06-01,00:50:00,587276.36
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 00:55:00,2025-06-01,00:55:00,587286.55
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 01:00:00,2025-06-01,01:00:00,587295.93
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 01:05:00,2025-06-01,01:05:00,587305.68
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 01:10:00,2025-06-01,01:10:00,587315.37
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 01:15:00,2025-06-01,01:15:00,587326.04
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 01:20:00,2025-06-01,01:20:00,587334.72
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 01:25:00,2025-06-01,01:25:00,587344.1
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 01:30:00,2025-06-01,01:30:00,587355.32
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 01:35:00,2025-06-01,01:35:00,587363.06
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 01:40:00,2025-06-01,01:40:00,587373.0
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 01:45:00,2025-06-01,01:45:00,587380.81
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 01:50:00,2025-06-01,01:50:00,587392.72
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 01:55:00,2025-06-01,01:55:00,587401.4
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 02:00:00,2025-06-01,02:00:00,587410.32
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 02:05:00,2025-06-01,02:05:00,587419.42
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 02:10:00,2025-06-01,02:10:00,587428.42
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 02:15:00,2025-06-01,02:15:00,587435.86
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 02:20:00,2025-06-01,02:20:00,587447.09
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 02:25:00,2025-06-01,02:25:00,587456.85
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 02:30:00,2025-06-01,02:30:00,587466.74
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 02:35:00,2025-06-01,02:35:00,587474.83
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 02:40:00,2025-06-01,02:40:00,587484.01
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 02:45:00,2025-06-01,02:45:00,587493.77
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 02:50:00,2025-06-01,02:50:00,587504.03
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 02:55:00,2025-06-01,02:55:00,587512.22
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 03:00:00,2025-06-01,03:00:00,587520.57
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 03:05:00,2025-06-01,03:05:00,587530.56
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 03:10:00,2025-06-01,03:10:00,587539.7
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 03:15:00,2025-06-01,03:15:00,587550.55
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 03:20:00,2025-06-01,03:20:00,587558.72
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 03:25:00,2025-06-01,03:25:00,587568.66
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 03:30:00,2025-06-01,03:30:00,587577.58
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 03:35:00,2025-06-01,03:35:00,587586.53
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 03:40:00,2025-06-01,03:40:00,587596.27
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 03:45:00,2025-06-01,03:45:00,587605.25
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 03:50:00,2025-06-01,03:50:00,587614.67
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 03:55:00,2025-06-01,03:55:00,587623.37
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 04:00:00,2025-06-01,04:00:00,587632.92
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 04:05:00,2025-06-01,04:05:00,587642.09
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 04:10:00,2025-06-01,04:10:00,587651.93
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 04:15:00,2025-06-01,04:15:00,587659.63
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 04:20:00,2025-06-01,04:20:00,587670.44
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 04:25:00,2025-06-01,04:25:00,587678.85
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 04:30:00,2025-06-01,04:30:00,587688.76
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 04:35:00,2025-06-01,04:35:00,587696.82
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 04:40:00,2025-06-01,04:40:00,587707.61
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 04:45:00,2025-06-01,04:45:00,587714.84
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 04:50:00,2025-06-01,04:50:00,587725.23
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 04:55:00,2025-06-01,04:55:00,587735.19
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 05:00:00,2025-06-01,05:00:00,587743.99
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 05:05:00,2025-06-01,05:05:00,587751.19
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 05:10:00,2025-06-01,05:10:00,587761.26
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 05:15:00,2025-06-01,05:15:00,587771.12
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 05:20:00,2025-06-01,05:20:00,587780.2
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 05:25:00,2025-06-01,05:25:00,587789.49
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 05:30:00,2025-06-01,05:30:00,587798.81
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 05:35:00,2025-06-01,05:35:00,587806.57
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 05:40:00,2025-06-01,05:40:00,587817.96
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 05:45:00,2025-06-01,05:45:00,587826.37
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 05:50:00,2025-06-01,05:50:00,587835.51
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 05:55:00,2025-06-01,05:55:00,587844.26
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 06:00:00,2025-06-01,06:00:00,587855.06
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 06:05:00,2025-06-01,06:05:00,587862.05
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 06:10:00,2025-06-01,06:10:00,587873.0
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 06:15:00,2025-06-01,06:15:00,587882.55
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 06:20:00,2025-06-01,06:20:00,587891.54
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 06:25:00,2025-06-01,06:25:00,587900.27
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 06:30:00,2025-06-01,06:30:00,587909.32
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 06:35:00,2025-06-01,06:35:00,587918.34
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 06:40:00,2025-06-01,06:40:00,587927.36
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 06:45:00,2025-06-01,06:45:00,587936.55
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 06:50:00,2025-06-01,06:50:00,587945.69
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 06:55:00,2025-06-01,06:55:00,587954.76
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 07:00:00,2025-06-01,07:00:00,587964.02
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 07:05:00,2025-06-01,07:05:00,587973.98
ELE-HV-B1-SWB_HLI_OUTG5_kWH,2025-06-01 07:10:00,2025-06-01,07:10:00,587984.0
