TagName,OccurredOn,Date,Time,Value
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 00:00:00,2025-06-01,00:00:00,63.32
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 00:05:00,2025-06-01,00:05:00,62.91
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 00:10:00,2025-06-01,00:10:00,61.06
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 00:15:00,2025-06-01,00:15:00,62.6
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 00:20:00,2025-06-01,00:20:00,61.21
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 00:25:00,2025-06-01,00:25:00,60.03
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 00:30:00,2025-06-01,00:30:00,59.31
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 00:35:00,2025-06-01,00:35:00,60.24
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 00:40:00,2025-06-01,00:40:00,59.57
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 00:45:00,2025-06-01,00:45:00,59.22
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 00:50:00,2025-06-01,00:50:00,59.65
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 00:55:00,2025-06-01,00:55:00,58.47
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 01:00:00,2025-06-01,01:00:00,58.65
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 01:05:00,2025-06-01,01:05:00,58.22
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 01:10:00,2025-06-01,01:10:00,58.52
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 01:15:00,2025-06-01,01:15:00,59.05
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 01:20:00,2025-06-01,01:20:00,59.05
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 01:25:00,2025-06-01,01:25:00,57.91
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 01:30:00,2025-06-01,01:30:00,60.02
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 01:35:00,2025-06-01,01:35:00,58.64
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 01:40:00,2025-06-01,01:40:00,58.24
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 01:45:00,2025-06-01,01:45:00,58.36
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 01:50:00,2025-06-01,01:50:00,58.0
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 01:55:00,2025-06-01,01:55:00,58.05
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 02:00:00,2025-06-01,02:00:00,59.22
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 02:05:00,2025-06-01,02:05:00,59.65
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 02:10:00,2025-06-01,02:10:00,60.37
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 02:15:00,2025-06-01,02:15:00,62.18
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 02:20:00,2025-06-01,02:20:00,58.83
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 02:25:00,2025-06-01,02:25:00,58.55
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 02:30:00,2025-06-01,02:30:00,56.91
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 02:35:00,2025-06-01,02:35:00,58.33
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 02:40:00,2025-06-01,02:40:00,58.2
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 02:45:00,2025-06-01,02:45:00,57.42
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 02:50:00,2025-06-01,02:50:00,57.41
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 02:55:00,2025-06-01,02:55:00,57.7
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 03:00:00,2025-06-01,03:00:00,57.21
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 03:05:00,2025-06-01,03:05:00,59.18
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 03:10:00,2025-06-01,03:10:00,60.47
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 03:15:00,2025-06-01,03:15:00,59.4
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 03:20:00,2025-06-01,03:20:00,57.62
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 03:25:00,2025-06-01,03:25:00,57.31
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 03:30:00,2025-06-01,03:30:00,57.04
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 03:35:00,2025-06-01,03:35:00,57.81
ELE-HV-B1-SWB_HLI_OUTG3_kW,2025-06-01 03:40:00,2025-06-01,03:40:00,57.44
