TagName,OccurredOn,Date,Time,Value
ELE-HV-B1-SWB_HLI_OUTG8_kWH,2025-06-01 00:00:00,2025-06-01,00:00:00,652997.97
ELE-HV-B1-SWB_HLI_OUTG8_kWH,2025-06-01 00:05:00,2025-06-01,00:05:00,652999.12
ELE-HV-B1-SWB_HLI_OUTG8_kWH,2025-06-01 00:10:00,2025-06-01,00:10:00,653000.6
ELE-HV-B1-SWB_HLI_OUTG8_kWH,2025-06-01 00:15:00,2025-06-01,00:15:00,653001.97
ELE-HV-B1-SWB_HLI_OUTG8_kWH,2025-06-01 00:20:00,2025-06-01,00:20:00,653003.37
ELE-HV-B1-SWB_HLI_OUTG8_kWH,2025-06-01 00:25:00,2025-06-01,00:25:00,653004.53
ELE-HV-B1-SWB_HLI_OUTG8_kWH,2025-06-01 00:30:00,2025-06-01,00:30:00,653005.97
ELE-HV-B1-SWB_HLI_OUTG8_kWH,2025-06-01 00:35:00,2025-06-01,00:35:00,653007.28
ELE-HV-B1-SWB_HLI_OUTG8_kWH,2025-06-01 00:40:00,2025-06-01,00:40:00,653008.75
ELE-HV-B1-SWB_HLI_OUTG8_kWH,2025-06-01 00:45:00,2025-06-01,00:45:00,653009.97
ELE-HV-B1-SWB_HLI_OUTG8_kWH,2025-06-01 00:50:00,2025-06-01,00:50:00,653011.26
ELE-HV-B1-SWB_HLI_OUTG8_kWH,2025-06-01 00:55:00,2025-06-01,00:55:00,653012.7
ELE-HV-B1-SWB_HLI_OUTG8_kWH,2025-06-01 01:00:00,2025-06-01,01:00:00,653014.11
ELE-HV-B1-SWB_HLI_OUTG8_kWH,2025-06-01 01:05:00,2025-06-01,01:05:00,653015.42
ELE-HV-B1-SWB_HLI_OUTG8_kWH,2025-06-01 01:10:00,2025-06-01,01:10:00,653016.72
ELE-HV-B1-SWB_HLI_OUTG8_kWH,2025-06-01 01:15:00,2025-06-01,01:15:00,653018.12
ELE-HV-B1-SWB_HLI_OUTG8_kWH,2025-06-01 01:20:00,2025-06-01,01:20:00,653019.46
ELE-HV-B1-SWB_HLI_OUTG8_kWH,2025-06-01 01:25:00,2025-06-01,01:25:00,653020.72
ELE-HV-B1-SWB_HLI_OUTG8_kWH,2025-06-01 01:30:00,2025-06-01,01:30:00,653022.2
ELE-HV-B1-SWB_HLI_OUTG8_kWH,2025-06-01 01:35:00,2025-06-01,01:35:00,653023.37
