TagName,OccurredOn,Date,Time,Value
ELE-HV-B1-SWB_HLI_OUTG8_L23_V,2025-06-01 00:00:00,2025-06-01,00:00:00,22032.08
ELE-HV-B1-SWB_HLI_OUTG8_L23_V,2025-06-01 00:05:00,2025-06-01,00:05:00,22029.64
ELE-HV-B1-SWB_HLI_OUTG8_L23_V,2025-06-01 00:10:00,2025-06-01,00:10:00,22022.3
ELE-HV-B1-SWB_HLI_OUTG8_L23_V,2025-06-01 00:15:00,2025-06-01,00:15:00,21947.23
ELE-HV-B1-SWB_HLI_OUTG8_L23_V,2025-06-01 00:20:00,2025-06-01,00:20:00,21941.52
ELE-HV-B1-SWB_HLI_OUTG8_L23_V,2025-06-01 00:25:00,2025-06-01,00:25:00,21941.64
ELE-HV-B1-SWB_HLI_OUTG8_L23_V,2025-06-01 00:30:00,2025-06-01,00:30:00,21990.48
ELE-HV-B1-SWB_HLI_OUTG8_L23_V,2025-06-01 00:35:00,2025-06-01,00:35:00,21920.03
ELE-HV-B1-SWB_HLI_OUTG8_L23_V,2025-06-01 00:40:00,2025-06-01,00:40:00,21938.74
ELE-HV-B1-SWB_HLI_OUTG8_L23_V,2025-06-01 00:45:00,2025-06-01,00:45:00,21927.48
ELE-HV-B1-SWB_HLI_OUTG8_L23_V,2025-06-01 00:50:00,2025-06-01,00:50:00,21929.65
ELE-HV-B1-SWB_HLI_OUTG8_L23_V,2025-06-01 00:55:00,2025-06-01,00:55:00,21940.91
ELE-HV-B1-SWB_HLI_OUTG8_L23_V,2025-06-01 01:00:00,2025-06-01,01:00:00,21977.5
ELE-HV-B1-SWB_HLI_OUTG8_L23_V,2025-06-01 01:05:00,2025-06-01,01:05:00,21982.35
ELE-HV-B1-SWB_HLI_OUTG8_L23_V,2025-06-01 01:10:00,2025-06-01,01:10:00,22002.44
ELE-HV-B1-SWB_HLI_OUTG8_L23_V,2025-06-01 01:15:00,2025-06-01,01:15:00,22001.04
ELE-HV-B1-SWB_HLI_OUTG8_L23_V,2025-06-01 01:20:00,2025-06-01,01:20:00,22015.1
