TagName,OccurredOn,Date,Time,Value
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 00:00:00,2025-06-01,00:00:00,458039.46
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 00:05:00,2025-06-01,00:05:00,458044.24
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 00:10:00,2025-06-01,00:10:00,458049.58
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 00:15:00,2025-06-01,00:15:00,458055.2
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 00:20:00,2025-06-01,00:20:00,458060.28
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 00:25:00,2025-06-01,00:25:00,458064.77
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 00:30:00,2025-06-01,00:30:00,458070.03
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 00:35:00,2025-06-01,00:35:00,458074.85
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 00:40:00,2025-06-01,00:40:00,458080.28
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 00:45:00,2025-06-01,00:45:00,458085.01
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 00:50:00,2025-06-01,00:50:00,458089.5
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 00:55:00,2025-06-01,00:55:00,458094.97
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 01:00:00,2025-06-01,01:00:00,458099.9
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 01:05:00,2025-06-01,01:05:00,458104.71
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 01:10:00,2025-06-01,01:10:00,458109.38
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 01:15:00,2025-06-01,01:15:00,458114.55
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 01:20:00,2025-06-01,01:20:00,458118.97
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 01:25:00,2025-06-01,01:25:00,458123.91
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 01:30:00,2025-06-01,01:30:00,458129.64
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 01:35:00,2025-06-01,01:35:00,458133.69
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 01:40:00,2025-06-01,01:40:00,458138.73
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 01:45:00,2025-06-01,01:45:00,458142.9
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 01:50:00,2025-06-01,01:50:00,458149.19
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 01:55:00,2025-06-01,01:55:00,458153.81
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 02:00:00,2025-06-01,02:00:00,458158.73
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 02:05:00,2025-06-01,02:05:00,458163.43
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 02:10:00,2025-06-01,02:10:00,458168.29
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 02:15:00,2025-06-01,02:15:00,458172.3
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 02:20:00,2025-06-01,02:20:00,458178.51
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 02:25:00,2025-06-01,02:25:00,458183.6
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 02:30:00,2025-06-01,02:30:00,458188.46
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 02:35:00,2025-06-01,02:35:00,458192.8
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 02:40:00,2025-06-01,02:40:00,458197.71
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 02:45:00,2025-06-01,02:45:00,458202.74
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 02:50:00,2025-06-01,02:50:00,458208.07
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 02:55:00,2025-06-01,02:55:00,458212.4
ELE-HV-B1-SWB_HLI_OUTG3_kWH,2025-06-01 03:00:00,2025-06-01,03:00:00,458216.66
