TagName,OccurredOn,Date,Time,Value
ELE-HV-B1-SWB_HLI_OUTG7_L23_V,2025-06-01 00:00:00,2025-06-01,00:00:00,22217.95
ELE-HV-B1-SWB_HLI_OUTG7_L23_V,2025-06-01 00:05:00,2025-06-01,00:05:00,22241.19
ELE-HV-B1-SWB_HLI_OUTG7_L23_V,2025-06-01 00:10:00,2025-06-01,00:10:00,22231.08
ELE-HV-B1-SWB_HLI_OUTG7_L23_V,2025-06-01 00:15:00,2025-06-01,00:15:00,22174.06
ELE-HV-B1-SWB_HLI_OUTG7_L23_V,2025-06-01 00:20:00,2025-06-01,00:20:00,22166.17
ELE-HV-B1-SWB_HLI_OUTG7_L23_V,2025-06-01 00:25:00,2025-06-01,00:25:00,22181.72
ELE-HV-B1-SWB_HLI_OUTG7_L23_V,2025-06-01 00:30:00,2025-06-01,00:30:00,22204.02
ELE-HV-B1-SWB_HLI_OUTG7_L23_V,2025-06-01 00:35:00,2025-06-01,00:35:00,22151.04
ELE-HV-B1-SWB_HLI_OUTG7_L23_V,2025-06-01 00:40:00,2025-06-01,00:40:00,22160.7
ELE-HV-B1-SWB_HLI_OUTG7_L23_V,2025-06-01 00:45:00,2025-06-01,00:45:00,22160.42
ELE-HV-B1-SWB_HLI_OUTG7_L23_V,2025-06-01 00:50:00,2025-06-01,00:50:00,22179.39
ELE-HV-B1-SWB_HLI_OUTG7_L23_V,2025-06-01 00:55:00,2025-06-01,00:55:00,22173.02
ELE-HV-B1-SWB_HLI_OUTG7_L23_V,2025-06-01 01:00:00,2025-06-01,01:00:00,22191.85
ELE-HV-B1-SWB_HLI_OUTG7_L23_V,2025-06-01 01:05:00,2025-06-01,01:05:00,22208.99
ELE-HV-B1-SWB_HLI_OUTG7_L23_V,2025-06-01 01:10:00,2025-06-01,01:10:00,22212.72
ELE-HV-B1-SWB_HLI_OUTG7_L23_V,2025-06-01 01:15:00,2025-06-01,01:15:00,22210.47
ELE-HV-B1-SWB_HLI_OUTG7_L23_V,2025-06-01 01:20:00,2025-06-01,01:20:00,22229.65
ELE-HV-B1-SWB_HLI_OUTG7_L23_V,2025-06-01 01:25:00,2025-06-01,01:25:00,22246.74
ELE-HV-B1-SWB_HLI_OUTG7_L23_V,2025-06-01 01:30:00,2025-06-01,01:30:00,22248.14
