TagName,OccurredOn,Date,Time,Value
ELE-HV-B1-SWB_HLI_OUTG1_L23_V,2025-06-01 00:00:00,2025-06-01,00:00:00,22211.82
ELE-HV-B1-SWB_HLI_OUTG1_L23_V,2025-06-01 00:05:00,2025-06-01,00:05:00,22236.25
ELE-HV-B1-SWB_HLI_OUTG1_L23_V,2025-06-01 00:10:00,2025-06-01,00:10:00,22223.13
ELE-HV-B1-SWB_HLI_OUTG1_L23_V,2025-06-01 00:15:00,2025-06-01,00:15:00,22168.09
ELE-HV-B1-SWB_HLI_OUTG1_L23_V,2025-06-01 00:20:00,2025-06-01,00:20:00,22161.94
ELE-HV-B1-SWB_HLI_OUTG1_L23_V,2025-06-01 00:25:00,2025-06-01,00:25:00,22180.81
ELE-HV-B1-SWB_HLI_OUTG1_L23_V,2025-06-01 00:30:00,2025-06-01,00:30:00,22199.58
ELE-HV-B1-SWB_HLI_OUTG1_L23_V,2025-06-01 00:35:00,2025-06-01,00:35:00,22148.14
ELE-HV-B1-SWB_HLI_OUTG1_L23_V,2025-06-01 00:40:00,2025-06-01,00:40:00,22155.96
ELE-HV-B1-SWB_HLI_OUTG1_L23_V,2025-06-01 00:45:00,2025-06-01,00:45:00,22159.55
ELE-HV-B1-SWB_HLI_OUTG1_L23_V,2025-06-01 00:50:00,2025-06-01,00:50:00,22180.22
ELE-HV-B1-SWB_HLI_OUTG1_L23_V,2025-06-01 00:55:00,2025-06-01,00:55:00,22165.87
ELE-HV-B1-SWB_HLI_OUTG1_L23_V,2025-06-01 01:00:00,2025-06-01,01:00:00,22184.49
ELE-HV-B1-SWB_HLI_OUTG1_L23_V,2025-06-01 01:05:00,2025-06-01,01:05:00,22209.01
ELE-HV-B1-SWB_HLI_OUTG1_L23_V,2025-06-01 01:10:00,2025-06-01,01:10:00,22209.22
ELE-HV-B1-SWB_HLI_OUTG1_L23_V,2025-06-01 01:15:00,2025-06-01,01:15:00,22209.2
