TagName,OccurredOn,Date,Time,Value
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 00:00:00,2025-06-01,00:00:00,43.07
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 00:05:00,2025-06-01,00:05:00,43.32
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 00:10:00,2025-06-01,00:10:00,44.37
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 00:15:00,2025-06-01,00:15:00,43.36
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 00:20:00,2025-06-01,00:20:00,42.24
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 00:25:00,2025-06-01,00:25:00,43.5
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 00:30:00,2025-06-01,00:30:00,44.21
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 00:35:00,2025-06-01,00:35:00,42.59
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 00:40:00,2025-06-01,00:40:00,43.66
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 00:45:00,2025-06-01,00:45:00,42.77
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 00:50:00,2025-06-01,00:50:00,43.31
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 00:55:00,2025-06-01,00:55:00,43.4
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 01:00:00,2025-06-01,01:00:00,42.34
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 01:05:00,2025-06-01,01:05:00,43.87
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 01:10:00,2025-06-01,01:10:00,43.18
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 01:15:00,2025-06-01,01:15:00,42.62
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 01:20:00,2025-06-01,01:20:00,43.22
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 01:25:00,2025-06-01,01:25:00,42.94
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 01:30:00,2025-06-01,01:30:00,43.8
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 01:35:00,2025-06-01,01:35:00,41.34
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 01:40:00,2025-06-01,01:40:00,41.29
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 01:45:00,2025-06-01,01:45:00,40.86
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 01:50:00,2025-06-01,01:50:00,43.66
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 01:55:00,2025-06-01,01:55:00,43.25
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 02:00:00,2025-06-01,02:00:00,45.6
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 02:05:00,2025-06-01,02:05:00,43.63
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 02:10:00,2025-06-01,02:10:00,44.73
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 02:15:00,2025-06-01,02:15:00,45.01
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 02:20:00,2025-06-01,02:20:00,44.19
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 02:25:00,2025-06-01,02:25:00,43.68
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 02:30:00,2025-06-01,02:30:00,43.45
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 02:35:00,2025-06-01,02:35:00,43.88
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 02:40:00,2025-06-01,02:40:00,43.22
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 02:45:00,2025-06-01,02:45:00,44.74
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 02:50:00,2025-06-01,02:50:00,42.34
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 02:55:00,2025-06-01,02:55:00,43.19
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 03:00:00,2025-06-01,03:00:00,41.59
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 03:05:00,2025-06-01,03:05:00,42.94
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 03:10:00,2025-06-01,03:10:00,43.97
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 03:15:00,2025-06-01,03:15:00,41.89
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 03:20:00,2025-06-01,03:20:00,43.19
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 03:25:00,2025-06-01,03:25:00,42.73
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 03:30:00,2025-06-01,03:30:00,42.28
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 03:35:00,2025-06-01,03:35:00,43.72
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 03:40:00,2025-06-01,03:40:00,42.89
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 03:45:00,2025-06-01,03:45:00,42.86
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 03:50:00,2025-06-01,03:50:00,42.09
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 03:55:00,2025-06-01,03:55:00,42.53
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 04:00:00,2025-06-01,04:00:00,43.22
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 04:05:00,2025-06-01,04:05:00,42.97
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 04:10:00,2025-06-01,04:10:00,43.09
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 04:15:00,2025-06-01,04:15:00,42.78
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 04:20:00,2025-06-01,04:20:00,43.95
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 04:25:00,2025-06-01,04:25:00,43.26
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 04:30:00,2025-06-01,04:30:00,47.86
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 04:35:00,2025-06-01,04:35:00,44.0
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 04:40:00,2025-06-01,04:40:00,43.42
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 04:45:00,2025-06-01,04:45:00,42.67
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 04:50:00,2025-06-01,04:50:00,45.53
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 04:55:00,2025-06-01,04:55:00,45.33
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 05:00:00,2025-06-01,05:00:00,44.64
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 05:05:00,2025-06-01,05:05:00,47.32
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 05:10:00,2025-06-01,05:10:00,48.86
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 05:15:00,2025-06-01,05:15:00,51.13
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 05:20:00,2025-06-01,05:20:00,50.44
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 05:25:00,2025-06-01,05:25:00,50.19
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 05:30:00,2025-06-01,05:30:00,49.99
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 05:35:00,2025-06-01,05:35:00,51.78
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 05:40:00,2025-06-01,05:40:00,50.45
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 05:45:00,2025-06-01,05:45:00,51.62
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 05:50:00,2025-06-01,05:50:00,54.3
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 05:55:00,2025-06-01,05:55:00,53.24
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 06:00:00,2025-06-01,06:00:00,55.62
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 06:05:00,2025-06-01,06:05:00,55.68
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 06:10:00,2025-06-01,06:10:00,55.41
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 06:15:00,2025-06-01,06:15:00,54.33
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 06:20:00,2025-06-01,06:20:00,54.73
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 06:25:00,2025-06-01,06:25:00,57.77
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 06:30:00,2025-06-01,06:30:00,56.76
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 06:35:00,2025-06-01,06:35:00,58.7
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 06:40:00,2025-06-01,06:40:00,59.64
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 06:45:00,2025-06-01,06:45:00,61.46
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 06:50:00,2025-06-01,06:50:00,62.97
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 06:55:00,2025-06-01,06:55:00,64.67
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 07:00:00,2025-06-01,07:00:00,64.21
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 07:05:00,2025-06-01,07:05:00,63.79
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 07:10:00,2025-06-01,07:10:00,62.01
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 07:15:00,2025-06-01,07:15:00,62.01
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 07:20:00,2025-06-01,07:20:00,60.85
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 07:25:00,2025-06-01,07:25:00,59.73
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 07:30:00,2025-06-01,07:30:00,56.04
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 07:35:00,2025-06-01,07:35:00,53.77
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 07:40:00,2025-06-01,07:40:00,53.65
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 07:45:00,2025-06-01,07:45:00,51.49
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 07:50:00,2025-06-01,07:50:00,50.94
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 07:55:00,2025-06-01,07:55:00,51.72
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 08:00:00,2025-06-01,08:00:00,49.72
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 08:05:00,2025-06-01,08:05:00,49.03
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 08:10:00,2025-06-01,08:10:00,46.42
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 08:15:00,2025-06-01,08:15:00,47.26
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 08:20:00,2025-06-01,08:20:00,46.75
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 08:25:00,2025-06-01,08:25:00,47.15
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 08:30:00,2025-06-01,08:30:00,48.74
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 08:35:00,2025-06-01,08:35:00,46.75
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 08:40:00,2025-06-01,08:40:00,49.71
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 08:45:00,2025-06-01,08:45:00,47.79
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 08:50:00,2025-06-01,08:50:00,43.89
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 08:55:00,2025-06-01,08:55:00,42.78
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 09:00:00,2025-06-01,09:00:00,43.2
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,2025-06-01 09:05:00,2025-06-01,09:05:00,43.41
