TagName,OccurredOn,Date,Time,Value
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 00:00:00,2025-06-01,00:00:00,830132.78
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 00:05:00,2025-06-01,00:05:00,830135.87
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 00:10:00,2025-06-01,00:10:00,830139.71
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 00:15:00,2025-06-01,00:15:00,830143.33
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 00:20:00,2025-06-01,00:20:00,830147.18
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 00:25:00,2025-06-01,00:25:00,830150.39
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 00:30:00,2025-06-01,00:30:00,830153.9
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 00:35:00,2025-06-01,00:35:00,830157.85
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 00:40:00,2025-06-01,00:40:00,830161.58
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 00:45:00,2025-06-01,00:45:00,830164.64
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 00:50:00,2025-06-01,00:50:00,830168.47
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 00:55:00,2025-06-01,00:55:00,830172.27
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 01:00:00,2025-06-01,01:00:00,830175.97
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 01:05:00,2025-06-01,01:05:00,830179.5
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 01:10:00,2025-06-01,01:10:00,830183.34
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 01:15:00,2025-06-01,01:15:00,830187.18
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 01:20:00,2025-06-01,01:20:00,830190.7
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 01:25:00,2025-06-01,01:25:00,830194.02
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 01:30:00,2025-06-01,01:30:00,830198.01
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 01:35:00,2025-06-01,01:35:00,830201.59
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 01:40:00,2025-06-01,01:40:00,830204.78
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 01:45:00,2025-06-01,01:45:00,830207.97
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 01:50:00,2025-06-01,01:50:00,830211.82
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 01:55:00,2025-06-01,01:55:00,830215.03
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 02:00:00,2025-06-01,02:00:00,830218.86
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 02:05:00,2025-06-01,02:05:00,830222.48
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 02:10:00,2025-06-01,02:10:00,830226.21
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 02:15:00,2025-06-01,02:15:00,830229.63
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 02:20:00,2025-06-01,02:20:00,830233.27
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 02:25:00,2025-06-01,02:25:00,830237.42
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 02:30:00,2025-06-01,02:30:00,830240.88
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 02:35:00,2025-06-01,02:35:00,830244.64
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 02:40:00,2025-06-01,02:40:00,830248.51
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 02:45:00,2025-06-01,02:45:00,830251.83
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 02:50:00,2025-06-01,02:50:00,830255.51
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 02:55:00,2025-06-01,02:55:00,830258.85
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 03:00:00,2025-06-01,03:00:00,830262.7
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 03:05:00,2025-06-01,03:05:00,830266.23
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 03:10:00,2025-06-01,03:10:00,830269.73
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 03:15:00,2025-06-01,03:15:00,830272.93
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 03:20:00,2025-06-01,03:20:00,830276.78
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 03:25:00,2025-06-01,03:25:00,830280.3
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 03:30:00,2025-06-01,03:30:00,830284.14
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 03:35:00,2025-06-01,03:35:00,830287.6
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 03:40:00,2025-06-01,03:40:00,830291.42
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 03:45:00,2025-06-01,03:45:00,830294.75
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 03:50:00,2025-06-01,03:50:00,830298.01
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 03:55:00,2025-06-01,03:55:00,830301.42
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 04:00:00,2025-06-01,04:00:00,830304.93
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 04:05:00,2025-06-01,04:05:00,830308.78
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 04:10:00,2025-06-01,04:10:00,830312.62
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 04:15:00,2025-06-01,04:15:00,830316.14
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 04:20:00,2025-06-01,04:20:00,830319.54
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 04:25:00,2025-06-01,04:25:00,830322.85
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 04:30:00,2025-06-01,04:30:00,830327.11
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 04:35:00,2025-06-01,04:35:00,830330.64
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 04:40:00,2025-06-01,04:40:00,830334.38
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 04:45:00,2025-06-01,04:45:00,830338.11
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 04:50:00,2025-06-01,04:50:00,830341.58
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 04:55:00,2025-06-01,04:55:00,830345.59
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 05:00:00,2025-06-01,05:00:00,830349.49
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 05:05:00,2025-06-01,05:05:00,830352.93
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 05:10:00,2025-06-01,05:10:00,830356.78
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 05:15:00,2025-06-01,05:15:00,830361.23
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 05:20:00,2025-06-01,05:20:00,830365.5
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 05:25:00,2025-06-01,05:25:00,830370.06
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 05:30:00,2025-06-01,05:30:00,830374.06
ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,2025-06-01 05:35:00,2025-06-01,05:35:00,830377.9
