TagName,OccurredOn,Date,Time,Value
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 00:00:00,2025-06-01,00:00:00,108.27
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 00:05:00,2025-06-01,00:05:00,116.7
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 00:10:00,2025-06-01,00:10:00,74.64
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 00:15:00,2025-06-01,00:15:00,117.88
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 00:20:00,2025-06-01,00:20:00,112.97
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 00:25:00,2025-06-01,00:25:00,110.48
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 00:30:00,2025-06-01,00:30:00,106.78
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 00:35:00,2025-06-01,00:35:00,101.46
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 00:40:00,2025-06-01,00:40:00,106.22
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 00:45:00,2025-06-01,00:45:00,106.64
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 00:50:00,2025-06-01,00:50:00,105.1
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 00:55:00,2025-06-01,00:55:00,104.42
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 01:00:00,2025-06-01,01:00:00,108.63
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 01:05:00,2025-06-01,01:05:00,115.76
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 01:10:00,2025-06-01,01:10:00,115.28
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 01:15:00,2025-06-01,01:15:00,111.48
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 01:20:00,2025-06-01,01:20:00,106.26
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 01:25:00,2025-06-01,01:25:00,109.21
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 01:30:00,2025-06-01,01:30:00,106.99
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 01:35:00,2025-06-01,01:35:00,106.72
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 01:40:00,2025-06-01,01:40:00,107.39
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 01:45:00,2025-06-01,01:45:00,105.66
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 01:50:00,2025-06-01,01:50:00,104.1
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 01:55:00,2025-06-01,01:55:00,103.36
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 02:00:00,2025-06-01,02:00:00,104.59
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 02:05:00,2025-06-01,02:05:00,105.43
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 02:10:00,2025-06-01,02:10:00,104.88
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 02:15:00,2025-06-01,02:15:00,106.62
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 02:20:00,2025-06-01,02:20:00,101.74
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 02:25:00,2025-06-01,02:25:00,106.41
ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,2025-06-01 02:30:00,2025-06-01,02:30:00,105.98
