TagName,OccurredOn,Date,Time,Value
ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC1_kWH,2025-06-01 00:00:00,2025-06-01,00:00:00,840790.25
ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC1_kWH,2025-06-01 00:05:00,2025-06-01,00:05:00,840797.79
ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC1_kWH,2025-06-01 00:10:00,2025-06-01,00:10:00,840806.55
ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC1_kWH,2025-06-01 00:15:00,2025-06-01,00:15:00,840816.1
ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC1_kWH,2025-06-01 00:20:00,2025-06-01,00:20:00,840823.66
ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC1_kWH,2025-06-01 00:25:00,2025-06-01,00:25:00,840831.65
ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC1_kWH,2025-06-01 00:30:00,2025-06-01,00:30:00,840840.11
ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC1_kWH,2025-06-01 00:35:00,2025-06-01,00:35:00,840849.57
ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC1_kWH,2025-06-01 00:40:00,2025-06-01,00:40:00,840858.22
ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC1_kWH,2025-06-01 00:45:00,2025-06-01,00:45:00,840867.44
ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC1_kWH,2025-06-01 00:50:00,2025-06-01,00:50:00,840875.01
ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC1_kWH,2025-06-01 00:55:00,2025-06-01,00:55:00,840884.33
ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC1_kWH,2025-06-01 01:00:00,2025-06-01,01:00:00,840892.77
ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC1_kWH,2025-06-01 01:05:00,2025-06-01,01:05:00,840902.39
ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC1_kWH,2025-06-01 01:10:00,2025-06-01,01:10:00,840910.6
ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC1_kWH,2025-06-01 01:15:00,2025-06-01,01:15:00,840919.01
ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC1_kWH,2025-06-01 01:20:00,2025-06-01,01:20:00,840927.33
ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC1_kWH,2025-06-01 01:25:00,2025-06-01,01:25:00,840936.61
ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC1_kWH,2025-06-01 01:30:00,2025-06-01,01:30:00,840945.58
