TagName,OccurredOn,Date,Time,Value
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 00:00:00,2025-06-01,00:00:00,22018.1
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 00:05:00,2025-06-01,00:05:00,22010.23
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 00:10:00,2025-06-01,00:10:00,22011.05
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 00:15:00,2025-06-01,00:15:00,21930.49
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 00:20:00,2025-06-01,00:20:00,21929.88
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 00:25:00,2025-06-01,00:25:00,21923.9
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 00:30:00,2025-06-01,00:30:00,21976.79
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 00:35:00,2025-06-01,00:35:00,21901.38
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 00:40:00,2025-06-01,00:40:00,21922.23
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 00:45:00,2025-06-01,00:45:00,21916.54
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 00:50:00,2025-06-01,00:50:00,21916.67
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 00:55:00,2025-06-01,00:55:00,21930.31
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 01:00:00,2025-06-01,01:00:00,21960.13
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 01:05:00,2025-06-01,01:05:00,21977.31
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 01:10:00,2025-06-01,01:10:00,21988.77
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 01:15:00,2025-06-01,01:15:00,21985.92
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 01:20:00,2025-06-01,01:20:00,21996.41
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 01:25:00,2025-06-01,01:25:00,22010.93
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 01:30:00,2025-06-01,01:30:00,22016.57
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 01:35:00,2025-06-01,01:35:00,22008.6
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 01:40:00,2025-06-01,01:40:00,22023.82
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 01:45:00,2025-06-01,01:45:00,22031.54
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 01:50:00,2025-06-01,01:50:00,22038.29
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 01:55:00,2025-06-01,01:55:00,22036.36
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 02:00:00,2025-06-01,02:00:00,22028.41
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 02:05:00,2025-06-01,02:05:00,21989.61
ELE-HV-B1-SWB_HLI_INC2_L12_V,2025-06-01 02:10:00,2025-06-01,02:10:00,21989.76
