TagName,OccurredOn,Date,Time,Value
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 00:00:00,2025-06-01,00:00:00,81253.69
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 00:05:00,2025-06-01,00:05:00,81284.35
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 00:10:00,2025-06-01,00:10:00,81316.27
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 00:15:00,2025-06-01,00:15:00,81346.97
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 00:20:00,2025-06-01,00:20:00,81376.84
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 00:25:00,2025-06-01,00:25:00,81405.91
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 00:30:00,2025-06-01,00:30:00,81438.28
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 00:35:00,2025-06-01,00:35:00,81464.34
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 00:40:00,2025-06-01,00:40:00,81496.8
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 00:45:00,2025-06-01,00:45:00,81527.72
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 00:50:00,2025-06-01,00:50:00,81553.62
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 00:55:00,2025-06-01,00:55:00,81583.68
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 01:00:00,2025-06-01,01:00:00,81613.88
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 01:05:00,2025-06-01,01:05:00,81645.44
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 01:10:00,2025-06-01,01:10:00,81672.84
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 01:15:00,2025-06-01,01:15:00,81702.43
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 01:20:00,2025-06-01,01:20:00,81730.79
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 01:25:00,2025-06-01,01:25:00,81762.89
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 01:30:00,2025-06-01,01:30:00,81795.25
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 01:35:00,2025-06-01,01:35:00,81817.49
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 01:40:00,2025-06-01,01:40:00,81849.91
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 01:45:00,2025-06-01,01:45:00,81876.48
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 01:50:00,2025-06-01,01:50:00,81911.51
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 01:55:00,2025-06-01,01:55:00,81937.56
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 02:00:00,2025-06-01,02:00:00,81969.51
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 02:05:00,2025-06-01,02:05:00,81996.7
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 02:10:00,2025-06-01,02:10:00,82023.1
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 02:15:00,2025-06-01,02:15:00,82045.47
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 02:20:00,2025-06-01,02:20:00,82083.97
ELE-HV-B1-SWB_HLI_INC1_kWH,2025-06-01 02:25:00,2025-06-01,02:25:00,82112.72
