TagName,OccurredOn,Date,Time,Value
ELE-HV-B1-SWB_HLI_INC1_L23_V,2025-06-01 00:00:00,2025-06-01,00:00:00,22216.76
ELE-HV-B1-SWB_HLI_INC1_L23_V,2025-06-01 00:05:00,2025-06-01,00:05:00,22240.0
ELE-HV-B1-SWB_HLI_INC1_L23_V,2025-06-01 00:10:00,2025-06-01,00:10:00,22228.41
ELE-HV-B1-SWB_HLI_INC1_L23_V,2025-06-01 00:15:00,2025-06-01,00:15:00,22174.07
ELE-HV-B1-SWB_HLI_INC1_L23_V,2025-06-01 00:20:00,2025-06-01,00:20:00,22165.16
ELE-HV-B1-SWB_HLI_INC1_L23_V,2025-06-01 00:25:00,2025-06-01,00:25:00,22184.84
ELE-HV-B1-SWB_HLI_INC1_L23_V,2025-06-01 00:30:00,2025-06-01,00:30:00,22206.44
ELE-HV-B1-SWB_HLI_INC1_L23_V,2025-06-01 00:35:00,2025-06-01,00:35:00,22152.77
ELE-HV-B1-SWB_HLI_INC1_L23_V,2025-06-01 00:40:00,2025-06-01,00:40:00,22161.24
ELE-HV-B1-SWB_HLI_INC1_L23_V,2025-06-01 00:45:00,2025-06-01,00:45:00,22163.01
ELE-HV-B1-SWB_HLI_INC1_L23_V,2025-06-01 00:50:00,2025-06-01,00:50:00,22183.59
ELE-HV-B1-SWB_HLI_INC1_L23_V,2025-06-01 00:55:00,2025-06-01,00:55:00,22171.78
ELE-HV-B1-SWB_HLI_INC1_L23_V,2025-06-01 01:00:00,2025-06-01,01:00:00,22186.52
ELE-HV-B1-SWB_HLI_INC1_L23_V,2025-06-01 01:05:00,2025-06-01,01:05:00,22213.18
ELE-HV-B1-SWB_HLI_INC1_L23_V,2025-06-01 01:10:00,2025-06-01,01:10:00,22215.1
ELE-HV-B1-SWB_HLI_INC1_L23_V,2025-06-01 01:15:00,2025-06-01,01:15:00,22213.87
ELE-HV-B1-SWB_HLI_INC1_L23_V,2025-06-01 01:20:00,2025-06-01,01:20:00,22233.1
ELE-HV-B1-SWB_HLI_INC1_L23_V,2025-06-01 01:25:00,2025-06-01,01:25:00,22248.74
ELE-HV-B1-SWB_HLI_INC1_L23_V,2025-06-01 01:30:00,2025-06-01,01:30:00,22251.2
ELE-HV-B1-SWB_HLI_INC1_L23_V,2025-06-01 01:35:00,2025-06-01,01:35:00,22255.63
ELE-HV-B1-SWB_HLI_INC1_L23_V,2025-06-01 01:40:00,2025-06-01,01:40:00,22267.47
