TagName,OccurredOn,Date,Time,Value
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 00:00:00,2025-06-01,00:00:00,22326.05
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 00:05:00,2025-06-01,00:05:00,22349.03
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 00:10:00,2025-06-01,00:10:00,22334.43
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 00:15:00,2025-06-01,00:15:00,22279.64
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 00:20:00,2025-06-01,00:20:00,22274.09
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 00:25:00,2025-06-01,00:25:00,22293.9
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 00:30:00,2025-06-01,00:30:00,22316.73
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 00:35:00,2025-06-01,00:35:00,22261.47
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 00:40:00,2025-06-01,00:40:00,22270.3
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 00:45:00,2025-06-01,00:45:00,22265.86
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 00:50:00,2025-06-01,00:50:00,22286.96
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 00:55:00,2025-06-01,00:55:00,22277.68
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 01:00:00,2025-06-01,01:00:00,22287.76
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 01:05:00,2025-06-01,01:05:00,22313.94
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 01:10:00,2025-06-01,01:10:00,22316.23
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 01:15:00,2025-06-01,01:15:00,22311.49
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 01:20:00,2025-06-01,01:20:00,22329.62
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 01:25:00,2025-06-01,01:25:00,22349.78
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 01:30:00,2025-06-01,01:30:00,22352.82
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 01:35:00,2025-06-01,01:35:00,22356.8
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 01:40:00,2025-06-01,01:40:00,22369.03
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 01:45:00,2025-06-01,01:45:00,22375.32
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 01:50:00,2025-06-01,01:50:00,22373.67
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 01:55:00,2025-06-01,01:55:00,22369.92
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 02:00:00,2025-06-01,02:00:00,22359.98
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 02:05:00,2025-06-01,02:05:00,22356.71
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 02:10:00,2025-06-01,02:10:00,22349.68
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 02:15:00,2025-06-01,02:15:00,22364.25
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 02:20:00,2025-06-01,02:20:00,22357.2
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 02:25:00,2025-06-01,02:25:00,22371.0
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 02:30:00,2025-06-01,02:30:00,22387.56
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 02:35:00,2025-06-01,02:35:00,22376.75
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 02:40:00,2025-06-01,02:40:00,22387.3
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 02:45:00,2025-06-01,02:45:00,22384.97
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 02:50:00,2025-06-01,02:50:00,22399.44
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 02:55:00,2025-06-01,02:55:00,22403.61
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 03:00:00,2025-06-01,03:00:00,22397.05
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 03:05:00,2025-06-01,03:05:00,22422.0
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 03:10:00,2025-06-01,03:10:00,22433.03
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 03:15:00,2025-06-01,03:15:00,22416.62
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 03:20:00,2025-06-01,03:20:00,22402.08
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 03:25:00,2025-06-01,03:25:00,22411.78
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 03:30:00,2025-06-01,03:30:00,22415.97
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 03:35:00,2025-06-01,03:35:00,22405.59
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 03:40:00,2025-06-01,03:40:00,22414.06
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 03:45:00,2025-06-01,03:45:00,22424.01
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 03:50:00,2025-06-01,03:50:00,22410.07
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 03:55:00,2025-06-01,03:55:00,22405.95
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 04:00:00,2025-06-01,04:00:00,22425.37
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 04:05:00,2025-06-01,04:05:00,22420.07
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 04:10:00,2025-06-01,04:10:00,22428.6
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 04:15:00,2025-06-01,04:15:00,22438.33
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 04:20:00,2025-06-01,04:20:00,22441.39
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 04:25:00,2025-06-01,04:25:00,22425.66
ELE-HV-B1-SWB_HLI_INC1_L31_V,2025-06-01 04:30:00,2025-06-01,04:30:00,22437.87
